text,label,document_index
hotfix trivial comment fix values refers create javadoc old code closes,non_debt,3344
bump version hive,non_debt,3345
migrate test suites fixed lists test classes junit fixes,non_debt,3346
explicitly set conf use orc changes proposed pull request explicitly set conf let orc use changes needed tests rely default conf test something fail conf changes introduce userfacing change patch tested pass jenkins closes,non_debt,3347
storm deployment entity fixes make start ensuring wait start deployment gets defined storm uses prevent nodes starting,non_debt,3349
fix error output,non_debt,3350
enable client removed option useless,non_debt,3351
fix prevent real error message,non_debt,3352
beeline requires end query file tang reviewed thejas,non_debt,3353
fix tests dont create unique per node,non_debt,3354
update include paths,non_debt,3356
added extra plugin render broker connections sessions consumers dot graph,non_debt,3357
tidy,code_debt,3358
fails contributed liu,non_debt,3360
transport could deadlock method method async message buffer used transport change synchronization logic make use avoid lock long,non_debt,3361
query results inputs large number columns close,non_debt,3362
merge pull request add support write,non_debt,3363
merge release branch master make sure,non_debt,3364
add name,non_debt,3366
remove hard service component mapping dsen,code_debt,3367
convert forward references fix python docs,non_debt,3368
generate using rather also fix typo,documentation_debt,3369
merge remotetracking branch,non_debt,3370
namenode dir value contains home path akovalenko,non_debt,3371
try clean locks normal jvm normal jvm make try clean lock file jvm note help jvm,design_debt,3372
add another test tests port open service,non_debt,3373
include data,non_debt,3374
deprecated,non_debt,3376
merge,non_debt,3377
tests,non_debt,3378
fixed used fail case set null value,non_debt,3379
storm upgrade causes npe due null property value jonathanhurley,non_debt,3380
check classpath determine implementation used,non_debt,3382
add build target,non_debt,3383
reenable,non_debt,3384
optimize avoid using regexp patterns patterns regexp reduced memory,design_debt,3385
explicitly pass pipeline,non_debt,3386
julia deprecate replace julia array provided via apis dims dims dims dims api proposes original api provide functionality api design similar base dims dims dims dims dims dims original apis still user deprecation warning,non_debt,3388
added test case showing use named query using annotation mark consumed method pojo write method set flag update step next state etc also performed minor refactor move code core module exception handling reflection calls,design_debt,3389
added log messages start shutdown services also changed log level starting log message debug,code_debt,3390
update license issues,non_debt,3391
camelaws lets call shutdown clients stopping endpoints aws,non_debt,3392
make false default new integration test delete test adding value changing,test_debt,3394
upgrade domain level,non_debt,3395
add property,non_debt,3397
avoid passing null admin methods,non_debt,3398
merge remotetracking branch origin,non_debt,3399
fixes cleanup task unit tests,code_debt,3400
ambari throws error updating notification via,non_debt,3401
introduce option repl dump allow tools reviewed daniel dai,non_debt,3402
fixes teardown previously wasnt correctly stopping entities subsequent tests failing,non_debt,3403
docs make nav instead fixing top space helps reading docs,non_debt,3404
add close,non_debt,3405
adds fixes fixes case adds various test cases,non_debt,3406
upgrade types information inconsistent upgraded setup fresh installation,non_debt,3407
add test transactions partially filters,non_debt,3410
