text,label,document_index
window jdk workaround,code/design_debt,2640
listen prioriti thing bad hack,code/design_debt,2641
doesnt look mode line probabl split seper,code/design_debt,2642
stupid path use anywher except line done continu either hang forc duplic insid buffer null add final claus decid one,code/design_debt,2643
xxx magic number,code/design_debt,2645
call fulli load action set,code/design_debt,2648
broken eclips workaround,code/design_debt,2649
note broken find public less specif method nonpubl specif one method need rewritten elimin implement findmostspecificmethod use flag findmostspecificmethod also oper two pass give standard java assign match prioriti extend bsh type match,code/design_debt,2650
xxx hardcod,code/design_debt,2651
interv oper open question proper interpret start string,code/design_debt,2652
xxx realli belong,code/design_debt,2653
need save everi possibl point number clone invoc realli perform oper open,code/design_debt,2654
note realli throw need chang relat signatur code,code/design_debt,2655
split method constructor regular method list,code/design_debt,2656
need add static block,requirement_debt,2657
output stream compress bzip2 format without file header char anoth stream todo updat bzip2 author,requirement_debt,2658
pars xml declar pre version standalon yes standalon yes encod pre also signific alreadi read valid valu standalon see see,requirement_debt,2659
implement recurs,requirement_debt,2660
need format check,requirement_debt,2661
need calcul,requirement_debt,2662
todo also check,requirement_debt,2663
skip header byte mayb check valid,requirement_debt,2664
debug util static code doesnt interpret refer util futur may want allow turn per interpret basi case well need use parent refer way determin scope command turn,requirement_debt,2665
pars model element choic cps choic cps cps cps cps cps cps note open alreadi read todo paramet entiti boundari care,requirement_debt,2666
may chang,requirement_debt,2668
pars attribut type entiti entiti enumer todo valid type,requirement_debt,2669
need calcul,requirement_debt,2670
todo test valu legal,test_debt,2671
test,test_debt,2672
todo liter test unfortun may singl charact,test_debt,2673
may negat,code/design_debt,2674
todo area need move plot plot state,code/design_debt,2676
todo shift block bottom,code/design_debt,2677
todo might good idea keep refer color specifi rather creat new object everi time call,code/design_debt,2678
todo ignor height constraint,code/design_debt,2679
first determin size render area todo,code/design_debt,2680
todo implement proper,code/design_debt,2681
todo must wrong,code/design_debt,2682
todo didnt check width yet,code/design_debt,2683
hack ensur newli creat awt font render height one,code/design_debt,2684
todo shift block right half,code/design_debt,2685
fixm need local well timezon,code/design_debt,2686
todo shift block right,code/design_debt,2687
need updat crosshair valu,code/design_debt,2688
todo find better local key,code/design_debt,2689
fixm implement prioriti,code/design_debt,2691
fixm interfac doesnt specifi method,code/design_debt,2692
defer argument check,code/design_debt,2693
calcul adjust data area take account effect assum render effect bit ugli hack,code/design_debt,2694
todo add constructor combin number date,code/design_debt,2695
defer argument check,code/design_debt,2696
todo move plot state,code/design_debt,2697
tweak notifi flag plot one notif happen even though updat multipl axe,code/design_debt,2698
defer argument check,code/design_debt,2699
fixm realli assert valu,code/design_debt,2700
fixm realli assert valu,code/design_debt,2702
need updat crosshair valu,code/design_debt,2703
strict necessari sinc render set parent plot use,code/design_debt,2704
need updat crosshair valu,code/design_debt,2705
todo complet,code/design_debt,2706
todo implement,code/design_debt,2707
defer argument check,code/design_debt,2708
todo implement,code/design_debt,2709
defer argument check,code/design_debt,2710
todo implement,code/design_debt,2711
todo fix output flag set true,code/design_debt,2713
todo ignor height constraint,code/design_debt,2714
todo move plot state,code/design_debt,2715
defer argument check,code/design_debt,2716
fixm code mean possibl use one domain combin plot,code/design_debt,2717
strict necessari sinc render set parent plot use,code/design_debt,2719
tweak notifi flag plot one notif happen even though updat multipl axe,code/design_debt,2720
defer argument check,code/design_debt,2722
todo could chang backward compat might requir flag,code/design_debt,2723
redraw trigger anoth chang event,code/design_debt,2724
unus parent,code/design_debt,2725
todo attribut transfer render state,code/design_debt,2726
defer argument check,code/design_debt,2727
todo imag,code/design_debt,2729
defer argument check,code/design_debt,2730
defer argument check,code/design_debt,2731
defer argument check,code/design_debt,2732
defer argument check,code/design_debt,2733
todo implement proper,code/design_debt,2734
fixm generat chang event,code/design_debt,2735
defer argument check,code/design_debt,2736
defer argument check,code/design_debt,2737
defer argument check,code/design_debt,2741
redraw trigger anoth chang event,code/design_debt,2744
defer argument check,code/design_debt,2745
fixm render interfac doesnt method reli render subclass,code/design_debt,2746
defer argument check,code/design_debt,2747
fixm attribut use deprec,code/design_debt,2748
tweak notifi flag plot one notif happen even though updat multipl axe,code/design_debt,2750
defer argument check,code/design_debt,2751
method want isnt interfac,code/design_debt,2752
defer argument check,code/design_debt,2754
todo need move render state,code/design_debt,2756
todo implement method proper,code/design_debt,2757
hack ensur newli creat font render height awt one,code/design_debt,2758
unus parent,code/design_debt,2759
defer argument check,code/design_debt,2760
unus must return someth,code/design_debt,2761
redraw trigger anoth chang event,code/design_debt,2762
tweak notifi flag plot one notif happen even though updat multipl axe,code/design_debt,2764
defer argument check,code/design_debt,2766
render valu need calcul total current item unfortun end calcul time strict necessari hope ill come back find way add total render state problem implicit assum negat fix,code/design_debt,2767
defer argument check,code/design_debt,2768
note would nice per,code/design_debt,2769
assum paint instanc implement equal might true,code/design_debt,2770
defer argument check,code/design_debt,2772
attribut immut return fixm fact generat immut clone necessari,code/design_debt,2773
fixm realli assert valu,code/design_debt,2774
api defin term plain cannot make use timezon local specifi time instanceof,code/design_debt,2775
