text,label,document_index
workaround rstudio console load file base utils graphics false called startup process https instead use tcltk if possible produce warning default yes,CODE,3866
workaround rstudio console show base startup process https,CODE,3867
hack only startup cmd build,CODE,3868
because onload hack could one day updated package build if try detect,CODE,3869
workaround on ci dropped running covr used,BUILD,3870
ci make sense method,BUILD,3871
todo necessary seems,CODE,3872
todo necessary seems,CODE,3873
try method work good either throw error,DEFECT,3874
here compatibility old versions argument name,CODE,3875
fixme remove may,CODE,3877
fixme remove may,CODE,3879
fixme remove may,CODE,3880
fixme do remove march,CODE,3881
fixme blank entries result closing tags eml written file need function set elements value null,DEFECT,3886
fixme blank entries result closing tags eml written file need function set elements value null,DEFECT,3889
check multiple coverage inputs fixme on may remove support,CODE,3891
create two taxonomic coverage supported the eml node xml file read list object creates the template made get full hierarchy taxonomic values eml fixme create methods adding taxonomic only currently supported fixme allow taxonomic supplied table ie align option eml,REQUIREMENTS,3892
create get metadata data package data fixme support inputs metadata template fixme support metadata models used eml based,REQUIREMENTS,3893
fixme calculate precision numeric attributes added attributes template precision manually defined metadata,REQUIREMENTS,3894
set fixme fixme move,DESIGN,3895
fixme deprecated remove support argument march,CODE,3898
fixme convert na expected assume na listed attributes template unless,REQUIREMENTS,3899
fixme eml supports pass adjust section https fixed,BUILD,3901
well supported eml code performance,ARCHITECTURE,3902
fixme remove rows empty,CODE,3903
fixme case field ie use tolower,CODE,3904
fixme report nonutf8 encoded characters generalize function texttype templates,DESIGN,3908
remaining removed fixme update look characters date time format string character set eg implement metadata quality check functions see github issue,CODE,3910
fixme codes all codes table column listed,CODE,3911
fixme report nonutf8 encoded characters generalize function texttype templates,DESIGN,3912
fixme report nonutf8 encoded characters generalize function texttype templates,DESIGN,3913
change raster class coercion raster extract nb indexes slow,ARCHITECTURE,3917
needs,CODE,3918
quick dirty tools saving state disk use print,CODE,3919
quick dirty debugging tools,CODE,3920
quick dirty debugging files,CODE,3921
works,CODE,3922
check,CODE,3923
todo code make repeated order find,DESIGN,3924
manually quantile works character vectors todo what happens breaks unique test,TEST,3925
new file called node tmp paste sep cmd paste tmp sep cls cmd envirenvironment clusterevalq cls eval parse start call tmp paste sep column names new files clusterevalq cls eval parse paste colnames sep cls envirenvironment clusterevalq cls eval parse finish run paste tmp sep sep sep cls envirenvironment clusterevalq cls eval parse,CODE,3926
need write chunk global worker node need workaround avoid cran check globals even though globals worker nodes cran workaround based nt work anyway big cran ie special workaround assign,BUILD,3927
todo write function function cls,PEOPLE,3928
workaround https,TEST,3929
todo need able pass probably,PEOPLE,3930
todo use seconds objects avoid,CODE,3931
todo validate defined,CODE,3933
todo rewrite sample data,TEST,3934
todo rewrite sample data,TEST,3936
does nt work,DEFECT,3937
single records nt work line probably big deal uses single records,DEFECT,3938
cran check,BUILD,3939
fix global variable build,BUILD,3941
fix check,BUILD,3942
otscreatetidydata fails invalid input,CODE,3943
otscreatetidydata fails nonexisting product code,CODE,3944
otscreatetidydata fails nonexisting product string,CODE,3945
otscreatetidydata fails country match,CODE,3946
otscreatetidydata fails country string,CODE,3947
otscreatetidydata fails wrong optional parameters,CODE,3948
otscreatetidydata fails multiple country match,CODE,3949
foo,ARCHITECTURE,3950
na data row number,CODE,3951
work move time,DEFECT,3952
decided needed anymore which names need double checked,CODE,3953
main question remove weights probably way would add last column,ALGORITHM,3954
new idea could skip saving results save points this help avoiding sort slow save points isnull points points vector mode list,ARCHITECTURE,3955
functions used right version work,ALGORITHM,3956
new trick let try load real,CODE,3957
start now need add stupid old part create processing,DESIGN,3958
stupid force function parameter values scale,CODE,3960
new trick let try load real,CODE,3961
version impute turned false low log added,CODE,3962
export export needed,DESIGN,3964
todo could add optional filters eg,CODE,3966
add exists test needed,TEST,3967
bug extra todo report bug earth factor levels factor levels,DEFECT,3968
todo should add checks like na values maybe tests final samples issue nas similar,TEST,3969
exported need cheat,DESIGN,3970
todo why pass using test checking package,TEST,3971
as tests might fail,TEST,3972
as tests might fail,TEST,3973
remove offset var modelframe returns offset foo var var remove former also want set offset variable var something constant fixme,CODE,3974
fixme throw,USABILITY,3975
fixme throw,USABILITY,3976
remove offset var modelframe returns offset foo var var remove former also want set offset variable var something constant fixme,CODE,3977
fixme put better name basically reps data scalar median observations,CODE,3979
remove offset var modelframe returns offset foo var var remove former also want set offset variable var something constant fixme,CODE,3980
fixme put better name basically reps data scalar median observations,CODE,3981
handle case fitted matrix needs,REQUIREMENTS,3982
fixme exclude smooths fixed scales,ALGORITHM,3983
choose evaluate fixme also,ALGORITHM,3985
extend levels global later,ALGORITHM,3986
extend levels global later,ALGORITHM,3987
term term factor,CODE,3988
fixme offset null nt think need offset really response around,REQUIREMENTS,3991
removed,CODE,3992
create labels smooths fixme make work continuous,DEFECT,3993
plt draw fixme need update draw works fs smooths draw issue factor plt,DEFECT,3994
given potentially present exactly model fitted,TEST,3995
fixme plt draw alpha draw gam m2 plt,DEFECT,3996
code tried efficient column list eventually ll figure better way construct data frame ll use version json name params return docall rbind json,ARCHITECTURE,3997
this memory efficient might work,ARCHITECTURE,4000
this ugly gets files,CODE,4001
might need prevent,CODE,4003
this classic work,CODE,4004
could use instead guess run line,CODE,4005
what length zero,CODE,4006
why create null variable,CODE,4008
cleanup risky,CODE,4009
this efficient might work,ARCHITECTURE,4010
really dumb,CODE,4011
this looks dumb rather need new package simple task,CODE,4012
for edit one file time,DEFECT,4013
not sure minimum set required parameters,DESIGN,4014
for changing components might make little sense,ALGORITHM,4016
might replace things one one,CODE,4017
assume included only use name file file fixed true,DESIGN,4018
for edit one file time,DEFECT,4019
extracting may move function depth,DESIGN,4020
naming columns it seems depth explicitly but,ALGORITHM,4021
keep one hard coded simple,CODE,4023
the lines hardcoded could used want restrict variables,CODE,4024
root think everything might want look node it looks like need find node,DESIGN,4025
point seems work node level go this intended used handle missing gracefully,DEFECT,4026
this might wrong without argument,DEFECT,4028
let assume list multiple elements should nt able handle,DESIGN,4029
what get data,REQUIREMENTS,4031
would happen one selected better handle,DEFECT,4034
really way s3 system work,DESIGN,4037
sometimes duplicates although duplicates,DEFECT,4038
ignores paths,ARCHITECTURE,4039
fixme server currently form server fixed support component properly push,ARCHITECTURE,4041
also available used,CODE,4043
todo implement object list,DESIGN,4045
todo implement object list,DESIGN,4046
todo implement object list,DESIGN,4047
todo,CODE,4049
todo change default,CODE,4051
todo might never reached,CODE,4052
two arguments todo think overwrite all,CODE,4054
two arguments takes array todo think overwrite,CODE,4055
used matchcall seem nt resolve something like data,DEFECT,4058
todo maybe check islist try,CODE,4059
todo check variables assign,CODE,4060
todo decide useful,CODE,4062
todo,BUILD,4063
probably copy object body problem index variable parent environment this causes problem call time index resolve means usually last element list used process time solution index quote make,DESIGN,4064
used matchcall seem nt resolve something like data,DEFECT,4065
todo maybe check islist try,CODE,4066
create function accept user defined groups need within guess robust check parameters combine output let take makes binomial doesnt need sum well waic data residuals deal,ARCHITECTURE,4067
why,CODE,4069
put together replace function,DESIGN,4070
fixme would someone restrict,ALGORITHM,4073
fixme envir,CODE,4074
fixme exported,DESIGN,4075
reached line error occurred null null stop,DEFECT,4076
reached line error occurred null null stop,DEFECT,4077
sure need without crash,DEFECT,4078
fixme error happens function,ALGORITHM,4079
fixme clean log files,USABILITY,4081
fixme cmd check run true systems maybe check make test run make check locally,BUILD,4082
fixme bad hack reason using node blocks cmd check really want test least one real parallel mode cran,BUILD,4083
broken apparently changes depending run test,TEST,4084
fixme wait https fixed logging true,TEST,4085
cran allows mode testing fixme problem mode test test cran anyway fixme errors ci well rmpi bad,TEST,4086
cran allows mode testing fixme also get strange messages make test interactive test apparently really use pkg warning error system call select,TEST,4087
